run_timestamp,name_a,name_b,game_index,a_is_blue,blue_name,red_name,winner,winner_name,total_moves,total_time,avg_time_blue,avg_time_red
2026-04-12_0817,Random,AlphaBeta,66,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0165,0.001354,0.000014
2026-04-12_0817,Random,AlphaBeta,67,1,Random,AlphaBeta,red,AlphaBeta,22,0.0159,0.000014,0.001421
2026-04-12_0817,Random,AlphaBeta,68,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0176,0.001445,0.000014
2026-04-12_0817,Random,AlphaBeta,69,1,Random,AlphaBeta,red,AlphaBeta,30,0.0303,0.000014,0.001992
2026-04-12_0817,Random,AlphaBeta,70,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0171,0.001401,0.000015
2026-04-12_0817,Random,AlphaBeta,71,1,Random,AlphaBeta,red,AlphaBeta,24,0.0203,0.000014,0.001667
2026-04-12_0817,Random,AlphaBeta,72,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0219,0.001798,0.000015
2026-04-12_0817,Random,AlphaBeta,73,1,Random,AlphaBeta,red,AlphaBeta,24,0.0195,0.000014,0.001598
2026-04-12_0817,Random,AlphaBeta,74,0,AlphaBeta,Random,blue,AlphaBeta,29,0.0262,0.001718,0.000014
2026-04-12_0817,Random,AlphaBeta,75,1,Random,AlphaBeta,red,AlphaBeta,30,0.0280,0.000014,0.001836
2026-04-12_0817,Random,AlphaBeta,76,0,AlphaBeta,Random,blue,AlphaBeta,21,0.0163,0.001456,0.000014
2026-04-12_0817,Random,AlphaBeta,77,1,Random,AlphaBeta,red,AlphaBeta,24,0.0181,0.000014,0.001485
2026-04-12_0817,Random,AlphaBeta,78,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0167,0.001374,0.000014
2026-04-12_0817,Random,AlphaBeta,79,1,Random,AlphaBeta,red,AlphaBeta,26,0.0183,0.000015,0.001387
2026-04-12_0817,Random,AlphaBeta,80,0,AlphaBeta,Random,blue,AlphaBeta,21,0.0176,0.001576,0.000015
2026-04-12_0817,Random,AlphaBeta,81,1,Random,AlphaBeta,red,AlphaBeta,22,0.0182,0.000014,0.001630
2026-04-12_0817,Random,AlphaBeta,82,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0169,0.001389,0.000015
2026-04-12_0817,Random,AlphaBeta,83,1,Random,AlphaBeta,red,AlphaBeta,22,0.0164,0.000014,0.001469
2026-04-12_0817,Random,AlphaBeta,84,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0199,0.001630,0.000015
2026-04-12_0817,Random,AlphaBeta,85,1,Random,AlphaBeta,red,AlphaBeta,22,0.0189,0.000014,0.001686
2026-04-12_0817,Random,AlphaBeta,86,0,AlphaBeta,Random,blue,AlphaBeta,29,0.0213,0.001401,0.000014
2026-04-12_0817,Random,AlphaBeta,87,1,Random,AlphaBeta,red,AlphaBeta,22,0.0169,0.000014,0.001513
2026-04-12_0817,Random,AlphaBeta,88,0,AlphaBeta,Random,blue,AlphaBeta,27,0.0191,0.001345,0.000014
2026-04-12_0817,Random,AlphaBeta,89,1,Random,AlphaBeta,red,AlphaBeta,22,0.0176,0.000015,0.001571
2026-04-12_0817,Random,AlphaBeta,90,0,AlphaBeta,Random,blue,AlphaBeta,25,0.0178,0.001350,0.000014
2026-04-12_0817,Random,AlphaBeta,91,1,Random,AlphaBeta,red,AlphaBeta,26,0.0186,0.000014,0.001405
2026-04-12_0817,Random,AlphaBeta,92,0,AlphaBeta,Random,blue,AlphaBeta,25,0.0189,0.001428,0.000014
2026-04-12_0817,Random,AlphaBeta,93,1,Random,AlphaBeta,red,AlphaBeta,22,0.0163,0.000014,0.001458
2026-04-12_0817,Random,AlphaBeta,94,0,AlphaBeta,Random,blue,AlphaBeta,21,0.0182,0.001628,0.000014
2026-04-12_0817,Random,AlphaBeta,95,1,Random,AlphaBeta,red,AlphaBeta,22,0.0172,0.000014,0.001538
2026-04-12_0817,Random,AlphaBeta,96,0,AlphaBeta,Random,blue,AlphaBeta,23,0.0180,0.001477,0.000015
2026-04-12_0817,Random,AlphaBeta,97,1,Random,AlphaBeta,red,AlphaBeta,22,0.0152,0.000014,0.001362
2026-04-12_0817,Random,AlphaBeta,98,0,AlphaBeta,Random,blue,AlphaBeta,21,0.0152,0.001362,0.000014
2026-04-12_0817,Random,AlphaBeta,99,1,Random,AlphaBeta,red,AlphaBeta,24,0.0200,0.000014,0.001640
2026-04-12_0817,Random,AlphaBeta,100,0,AlphaBeta,Random,blue,AlphaBeta,25,0.0176,0.001336,0.000014
2026-04-12_0817,Random,MonteCarlo,1,1,Random,MonteCarlo,red,MonteCarlo,42,10.0298,0.000013,0.477580
2026-04-12_0817,Random,MonteCarlo,2,0,MonteCarlo,Random,blue,MonteCarlo,85,21.1005,0.490656,0.000013
2026-04-12_0817,Random,MonteCarlo,3,1,Random,MonteCarlo,red,MonteCarlo,36,8.5270,0.000013,0.473693
2026-04-12_0817,Random,MonteCarlo,4,0,MonteCarlo,Random,blue,MonteCarlo,81,20.0963,0.490102,0.000013
2026-04-12_0817,Random,MonteCarlo,5,1,Random,MonteCarlo,red,MonteCarlo,36,8.5281,0.000012,0.473754
2026-04-12_0817,Random,MonteCarlo,6,0,MonteCarlo,Random,blue,MonteCarlo,87,21.6240,0.491394,0.000012
2026-04-12_0817,Random,MonteCarlo,7,1,Random,MonteCarlo,red,MonteCarlo,24,5.5137,0.000013,0.459448
2026-04-12_0817,Random,MonteCarlo,8,0,MonteCarlo,Random,blue,MonteCarlo,73,18.0884,0.488829,0.000013
2026-04-12_0817,Random,MonteCarlo,9,1,Random,MonteCarlo,red,MonteCarlo,30,7.0133,0.000013,0.467531
2026-04-12_0817,Random,MonteCarlo,10,0,MonteCarlo,Random,blue,MonteCarlo,87,21.5959,0.490767,0.000013
2026-04-12_0817,Random,MonteCarlo,11,1,Random,MonteCarlo,red,MonteCarlo,52,12.5307,0.000013,0.481924
2026-04-12_0817,Random,MonteCarlo,12,0,MonteCarlo,Random,blue,MonteCarlo,87,21.6070,0.491017,0.000013
2026-04-12_0817,Random,MonteCarlo,13,1,Random,MonteCarlo,red,MonteCarlo,26,6.0163,0.000013,0.462772
2026-04-12_0817,Random,MonteCarlo,14,0,MonteCarlo,Random,blue,MonteCarlo,101,25.1248,0.492585,0.000013
2026-04-12_0817,Random,MonteCarlo,15,1,Random,MonteCarlo,red,MonteCarlo,32,7.5180,0.000013,0.469850
2026-04-12_0817,Random,MonteCarlo,16,0,MonteCarlo,Random,blue,MonteCarlo,87,21.6052,0.490974,0.000013
2026-04-12_0817,Random,MonteCarlo,17,1,Random,MonteCarlo,red,MonteCarlo,34,8.0237,0.000013,0.471957
2026-04-12_0817,Random,MonteCarlo,18,0,MonteCarlo,Random,blue,MonteCarlo,91,22.6158,0.491588,0.000013
2026-04-12_0817,Random,MonteCarlo,19,1,Random,MonteCarlo,red,MonteCarlo,28,6.5225,0.000013,0.465863
2026-04-12_0817,Random,MonteCarlo,20,0,MonteCarlo,Random,blue,MonteCarlo,79,19.5892,0.489684,0.000013
2026-04-12_0817,Random,MonteCarlo,21,1,Random,MonteCarlo,red,MonteCarlo,32,7.5211,0.000013,0.470042
2026-04-12_0817,Random,MonteCarlo,22,0,MonteCarlo,Random,blue,MonteCarlo,97,24.1143,0.492068,0.000013
2026-04-12_0817,Random,MonteCarlo,23,1,Random,MonteCarlo,red,MonteCarlo,40,9.5229,0.000012,0.476117
2026-04-12_0817,Random,MonteCarlo,24,0,MonteCarlo,Random,blue,MonteCarlo,75,18.5850,0.489031,0.000013
2026-04-12_0817,Random,MonteCarlo,25,1,Random,MonteCarlo,red,MonteCarlo,32,7.5251,0.000013,0.470293
2026-04-12_0817,Random,MonteCarlo,26,0,MonteCarlo,Random,blue,MonteCarlo,91,22.6202,0.491684,0.000013
2026-04-12_0817,Random,MonteCarlo,27,1,Random,MonteCarlo,red,MonteCarlo,48,11.5334,0.000013,0.480534
2026-04-12_0817,Random,MonteCarlo,28,0,MonteCarlo,Random,blue,MonteCarlo,101,25.1513,0.493087,0.000013
2026-04-12_0817,Random,MonteCarlo,29,1,Random,MonteCarlo,red,MonteCarlo,36,8.5284,0.000013,0.473774
2026-04-12_0817,Random,MonteCarlo,30,0,MonteCarlo,Random,blue,MonteCarlo,85,21.1055,0.490773,0.000013
2026-04-12_0817,Random,MonteCarlo,31,1,Random,MonteCarlo,red,MonteCarlo,32,7.5281,0.000013,0.470479
2026-04-12_0817,Random,MonteCarlo,32,0,MonteCarlo,Random,blue,MonteCarlo,95,23.6049,0.491709,0.000013
2026-04-12_0817,Random,MonteCarlo,33,1,Random,MonteCarlo,red,MonteCarlo,30,7.0209,0.000013,0.468036
2026-04-12_0817,Random,MonteCarlo,34,0,MonteCarlo,Random,blue,MonteCarlo,83,20.5968,0.490351,0.000013
2026-04-12_0817,Random,MonteCarlo,35,1,Random,MonteCarlo,red,MonteCarlo,28,6.5181,0.000013,0.465553
2026-04-12_0817,Random,MonteCarlo,36,0,MonteCarlo,Random,blue,MonteCarlo,95,23.6410,0.492447,0.000014
2026-04-12_0817,Random,MonteCarlo,37,1,Random,MonteCarlo,red,MonteCarlo,34,8.0262,0.000014,0.472104
2026-04-12_0817,Random,MonteCarlo,38,0,MonteCarlo,Random,blue,MonteCarlo,85,21.0914,0.490448,0.000014
2026-04-12_0817,Random,MonteCarlo,39,1,Random,MonteCarlo,red,MonteCarlo,34,8.0228,0.000014,0.471898
2026-04-12_0817,Random,MonteCarlo,40,0,MonteCarlo,Random,blue,MonteCarlo,87,21.6020,0.490904,0.000014
2026-04-12_0817,Random,MonteCarlo,41,1,Random,MonteCarlo,red,MonteCarlo,28,6.5229,0.000014,0.465893
2026-04-12_0817,Random,MonteCarlo,42,0,MonteCarlo,Random,blue,MonteCarlo,93,23.1075,0.491597,0.000014
2026-04-12_0817,Random,MonteCarlo,43,1,Random,MonteCarlo,red,MonteCarlo,60,14.5558,0.000014,0.485153
2026-04-12_0817,Random,MonteCarlo,44,0,MonteCarlo,Random,blue,MonteCarlo,77,19.0982,0.489641,0.000014
2026-04-12_0817,Random,MonteCarlo,45,1,Random,MonteCarlo,red,MonteCarlo,42,10.0387,0.000014,0.477997
2026-04-12_0817,Random,MonteCarlo,46,0,MonteCarlo,Random,blue,MonteCarlo,91,22.6310,0.491913,0.000014
2026-04-12_0817,Random,MonteCarlo,47,1,Random,MonteCarlo,red,MonteCarlo,30,7.0157,0.000014,0.467686
2026-04-12_0817,Random,MonteCarlo,48,0,MonteCarlo,Random,blue,MonteCarlo,97,24.1378,0.492534,0.000014
2026-04-12_0817,Random,MonteCarlo,49,1,Random,MonteCarlo,red,MonteCarlo,34,8.0204,0.000014,0.471760
2026-04-12_0817,Random,MonteCarlo,50,0,MonteCarlo,Random,blue,MonteCarlo,95,23.6296,0.492220,0.000014
2026-04-12_0817,Random,MonteCarlo,51,1,Random,MonteCarlo,red,MonteCarlo,36,8.5275,0.000014,0.473717
2026-04-12_0817,Random,MonteCarlo,52,0,MonteCarlo,Random,blue,MonteCarlo,77,19.0974,0.489626,0.000014
2026-04-12_0817,Random,MonteCarlo,53,1,Random,MonteCarlo,red,MonteCarlo,30,7.0191,0.000014,0.467910
2026-04-12_0817,Random,MonteCarlo,54,0,MonteCarlo,Random,blue,MonteCarlo,87,21.6151,0.491192,0.000014
2026-04-12_0817,Random,MonteCarlo,55,1,Random,MonteCarlo,red,MonteCarlo,36,8.5294,0.000014,0.473827
2026-04-12_0817,Random,MonteCarlo,56,0,MonteCarlo,Random,blue,MonteCarlo,85,21.1332,0.491398,0.000014
2026-04-12_0817,Random,MonteCarlo,57,1,Random,MonteCarlo,red,MonteCarlo,42,10.0378,0.000014,0.477956
2026-04-12_0817,Random,MonteCarlo,58,0,MonteCarlo,Random,blue,MonteCarlo,97,24.1203,0.492191,0.000014
2026-04-12_0817,Random,MonteCarlo,59,1,Random,MonteCarlo,red,MonteCarlo,40,9.5299,0.000014,0.476460
2026-04-12_0817,Random,MonteCarlo,60,0,MonteCarlo,Random,blue,MonteCarlo,79,19.6014,0.489981,0.000014
2026-04-12_0817,Random,MonteCarlo,61,1,Random,MonteCarlo,red,MonteCarlo,36,8.5237,0.000014,0.473511
2026-04-12_0817,Random,MonteCarlo,62,0,MonteCarlo,Random,blue,MonteCarlo,87,21.6079,0.491037,0.000014
2026-04-12_0817,Random,MonteCarlo,63,1,Random,MonteCarlo,red,MonteCarlo,36,8.5290,0.000014,0.473802
2026-04-12_0817,Random,MonteCarlo,64,0,MonteCarlo,Random,blue,MonteCarlo,89,22.1067,0.491205,0.000014
2026-04-12_0817,Random,MonteCarlo,65,1,Random,MonteCarlo,red,MonteCarlo,38,9.0330,0.000015,0.475383
2026-04-12_0817,Random,MonteCarlo,66,0,MonteCarlo,Random,blue,MonteCarlo,93,23.1318,0.492097,0.000015
2026-04-12_0817,Random,MonteCarlo,67,1,Random,MonteCarlo,red,MonteCarlo,34,8.0226,0.000014,0.471892
2026-04-12_0817,Random,MonteCarlo,68,0,MonteCarlo,Random,blue,MonteCarlo,81,20.0802,0.489715,0.000015
2026-04-12_0817,Random,MonteCarlo,69,1,Random,MonteCarlo,red,MonteCarlo,46,11.0423,0.000014,0.480065
2026-04-12_0817,Random,MonteCarlo,70,0,MonteCarlo,Random,blue,MonteCarlo,99,24.6192,0.492319,0.000014
2026-04-12_0817,Random,MonteCarlo,71,1,Random,MonteCarlo,red,MonteCarlo,32,7.5191,0.000015,0.469916
2026-04-12_0817,Random,MonteCarlo,72,0,MonteCarlo,Random,blue,MonteCarlo,87,21.6044,0.490958,0.000014
2026-04-12_0817,Random,MonteCarlo,73,1,Random,MonteCarlo,red,MonteCarlo,28,6.5183,0.000014,0.465565
2026-04-12_0817,Random,MonteCarlo,74,0,MonteCarlo,Random,blue,MonteCarlo,85,21.1020,0.490687,0.000014
2026-04-12_0817,Random,MonteCarlo,75,1,Random,MonteCarlo,red,MonteCarlo,30,7.0261,0.000014,0.468374
2026-04-12_0817,Random,MonteCarlo,76,0,MonteCarlo,Random,blue,MonteCarlo,81,20.0920,0.489996,0.000015
2026-04-12_0817,Random,MonteCarlo,77,1,Random,MonteCarlo,red,MonteCarlo,32,7.5210,0.000014,0.470039
2026-04-12_0817,Random,MonteCarlo,78,0,MonteCarlo,Random,blue,MonteCarlo,91,22.6159,0.491586,0.000015
2026-04-12_0817,Random,MonteCarlo,79,1,Random,MonteCarlo,red,MonteCarlo,60,14.5497,0.000014,0.484953
2026-04-12_0817,Random,MonteCarlo,80,0,MonteCarlo,Random,blue,MonteCarlo,89,22.0876,0.490782,0.000014
2026-04-12_0817,Random,MonteCarlo,81,1,Random,MonteCarlo,red,MonteCarlo,42,10.0235,0.000014,0.477281
2026-04-12_0817,Random,MonteCarlo,82,0,MonteCarlo,Random,blue,MonteCarlo,83,20.5969,0.490345,0.000014
2026-04-12_0817,Random,MonteCarlo,83,1,Random,MonteCarlo,red,MonteCarlo,52,12.5450,0.000014,0.482459
2026-04-12_0817,Random,MonteCarlo,84,0,MonteCarlo,Random,blue,MonteCarlo,91,22.6156,0.491584,0.000014
2026-04-12_0817,Random,MonteCarlo,85,1,Random,MonteCarlo,red,MonteCarlo,42,10.0300,0.000014,0.477592
2026-04-12_0817,Random,MonteCarlo,86,0,MonteCarlo,Random,blue,MonteCarlo,83,20.6062,0.490564,0.000014
2026-04-12_0817,Random,MonteCarlo,87,1,Random,MonteCarlo,red,MonteCarlo,38,9.0216,0.000014,0.474794
2026-04-12_0817,Random,MonteCarlo,88,0,MonteCarlo,Random,blue,MonteCarlo,89,22.1114,0.491305,0.000015
2026-04-12_0817,Random,MonteCarlo,89,1,Random,MonteCarlo,red,MonteCarlo,34,8.0294,0.000014,0.472285
2026-04-12_0817,Random,MonteCarlo,90,0,MonteCarlo,Random,blue,MonteCarlo,91,22.5978,0.491207,0.000014
2026-04-12_0817,Random,MonteCarlo,91,1,Random,MonteCarlo,red,MonteCarlo,46,11.0317,0.000015,0.479606
2026-04-12_0817,Random,MonteCarlo,92,0,MonteCarlo,Random,blue,MonteCarlo,89,22.1038,0.491138,0.000014
2026-04-12_0817,Random,MonteCarlo,93,1,Random,MonteCarlo,red,MonteCarlo,26,6.0153,0.000014,0.462693
2026-04-12_0817,Random,MonteCarlo,94,0,MonteCarlo,Random,blue,MonteCarlo,95,23.6266,0.492154,0.000014
2026-04-12_0817,Random,MonteCarlo,95,1,Random,MonteCarlo,red,MonteCarlo,32,7.5291,0.000014,0.470539
2026-04-12_0817,Random,MonteCarlo,96,0,MonteCarlo,Random,blue,MonteCarlo,91,22.5966,0.491175,0.000014
2026-04-12_0817,Random,MonteCarlo,97,1,Random,MonteCarlo,red,MonteCarlo,30,7.0207,0.000014,0.468021
2026-04-12_0817,Random,MonteCarlo,98,0,MonteCarlo,Random,blue,MonteCarlo,85,21.1300,0.491330,0.000014
2026-04-12_0817,Random,MonteCarlo,99,1,Random,MonteCarlo,red,MonteCarlo,28,6.5202,0.000014,0.465704
2026-04-12_0817,Random,MonteCarlo,100,0,MonteCarlo,Random,blue,MonteCarlo,99,24.6188,0.492315,0.000014
2026-04-12_0817,Random,MCTS-Light,1,1,Random,MCTS-Light,red,MCTS-Light,70,17.0456,0.000014,0.486988
2026-04-12_0817,Random,MCTS-Light,2,0,MCTS-Light,Random,blue,MCTS-Light,81,20.0666,0.489390,0.000014
2026-04-12_0817,Random,MCTS-Light,3,1,Random,MCTS-Light,red,MCTS-Light,78,19.0547,0.000014,0.488549
2026-04-12_0817,Random,MCTS-Light,4,0,MCTS-Light,Random,blue,MCTS-Light,85,21.0591,0.489712,0.000014
2026-04-12_0817,Random,MCTS-Light,5,1,Random,MCTS-Light,red,MCTS-Light,84,20.5716,0.000014,0.489761
2026-04-12_0817,Random,MCTS-Light,6,0,MCTS-Light,Random,blue,MCTS-Light,71,17.5764,0.488192,0.000014
2026-04-12_0817,Random,MCTS-Light,7,1,Random,MCTS-Light,red,MCTS-Light,68,16.5474,0.000014,0.486654
2026-04-12_0817,Random,MCTS-Light,8,0,MCTS-Light,Random,blue,MCTS-Light,67,16.5549,0.486875,0.000014
2026-04-12_0817,Random,MCTS-Light,9,1,Random,MCTS-Light,red,MCTS-Light,86,21.0770,0.000014,0.490121
2026-04-12_0817,Random,MCTS-Light,10,0,MCTS-Light,Random,blue,MCTS-Light,75,18.5600,0.488389,0.000014
2026-04-12_0817,Random,MCTS-Light,11,1,Random,MCTS-Light,red,MCTS-Light,66,16.0627,0.000014,0.486713
2026-04-12_0817,Random,MCTS-Light,12,0,MCTS-Light,Random,blue,MCTS-Light,53,13.0491,0.483267,0.000014
2026-04-12_0817,Random,MCTS-Light,13,1,Random,MCTS-Light,red,MCTS-Light,72,17.5609,0.000014,0.487767
2026-04-12_0817,Random,MCTS-Light,14,0,MCTS-Light,Random,blue,MCTS-Light,83,20.5587,0.489459,0.000014
2026-04-12_0817,Random,MCTS-Light,15,1,Random,MCTS-Light,red,MCTS-Light,72,17.5583,0.000014,0.487696
2026-04-12_0817,Random,MCTS-Light,16,0,MCTS-Light,Random,blue,MCTS-Light,71,17.5505,0.487482,0.000014
2026-04-12_0817,Random,MCTS-Light,17,1,Random,MCTS-Light,red,MCTS-Light,86,21.0852,0.000014,0.490309
2026-04-12_0817,Random,MCTS-Light,18,0,MCTS-Light,Random,blue,MCTS-Light,79,19.5499,0.488720,0.000014
