run_timestamp,name_a,name_b,game_index,a_is_blue,blue_name,red_name,winner,winner_name,total_moves,total_time,avg_time_blue,avg_time_red
2026-04-11_1604,Random,AlphaZero,50,0,AlphaZero,Random,blue,AlphaZero,35,0.6029,0.033451,0.000031
2026-04-11_1604,Random,AlphaZero,51,1,Random,AlphaZero,red,AlphaZero,38,0.5603,0.000025,0.029448
2026-04-11_1604,Random,AlphaZero,52,0,AlphaZero,Random,blue,AlphaZero,61,0.9483,0.030544,0.000027
2026-04-11_1604,Random,AlphaZero,53,1,Random,AlphaZero,red,AlphaZero,50,0.7188,0.000027,0.028702
2026-04-11_1604,Random,AlphaZero,54,0,AlphaZero,Random,blue,AlphaZero,25,0.3874,0.029767,0.000023
2026-04-11_1604,Random,AlphaZero,55,1,Random,AlphaZero,red,AlphaZero,36,0.5665,0.000030,0.031422
2026-04-11_1604,Random,AlphaZero,56,0,AlphaZero,Random,blue,AlphaZero,39,0.5830,0.029114,0.000024
2026-04-11_1604,Random,AlphaZero,57,1,Random,AlphaZero,red,AlphaZero,50,0.8231,0.000029,0.032871
2026-04-11_1604,Random,AlphaZero,58,0,AlphaZero,Random,blue,AlphaZero,31,0.4462,0.027850,0.000024
2026-04-11_1604,Random,AlphaZero,59,1,Random,AlphaZero,red,AlphaZero,42,0.6863,0.000029,0.032627
2026-04-11_1604,Random,AlphaZero,60,0,AlphaZero,Random,blue,AlphaZero,29,0.4661,0.031040,0.000024
2026-04-11_1604,Random,AlphaZero,61,1,Random,AlphaZero,red,AlphaZero,24,0.3667,0.000029,0.030513
2026-04-11_1604,Random,AlphaZero,62,0,AlphaZero,Random,blue,AlphaZero,55,0.9123,0.032525,0.000026
2026-04-11_1604,Random,AlphaZero,63,1,Random,AlphaZero,red,AlphaZero,30,0.4776,0.000030,0.031794
2026-04-11_1604,Random,AlphaZero,64,0,AlphaZero,Random,blue,AlphaZero,29,0.4642,0.030908,0.000025
2026-04-11_1604,Random,AlphaZero,65,1,Random,AlphaZero,red,AlphaZero,36,0.5641,0.000026,0.031289
2026-04-11_1604,Random,AlphaZero,66,0,AlphaZero,Random,blue,AlphaZero,55,0.9448,0.033699,0.000025
2026-04-11_1604,Random,AlphaZero,67,1,Random,AlphaZero,red,AlphaZero,48,0.7825,0.000029,0.032555
2026-04-11_1604,Random,AlphaZero,68,0,AlphaZero,Random,blue,AlphaZero,39,0.5658,0.028244,0.000025
2026-04-11_1604,Random,AlphaZero,69,1,Random,AlphaZero,red,AlphaZero,48,0.6980,0.000029,0.029032
2026-04-11_1604,Random,AlphaZero,70,0,AlphaZero,Random,blue,AlphaZero,31,0.4233,0.026419,0.000023
2026-04-11_1604,Random,AlphaZero,71,1,Random,AlphaZero,red,AlphaZero,60,0.8946,0.000028,0.029760
2026-04-11_1604,Random,AlphaZero,72,0,AlphaZero,Random,blue,AlphaZero,31,0.4420,0.027589,0.000023
2026-04-11_1604,Random,AlphaZero,73,1,Random,AlphaZero,red,AlphaZero,26,0.3938,0.000024,0.030247
2026-04-11_1604,Random,AlphaZero,74,0,AlphaZero,Random,blue,AlphaZero,51,0.7707,0.029593,0.000028
2026-04-11_1604,Random,AlphaZero,75,1,Random,AlphaZero,red,AlphaZero,28,0.3899,0.000023,0.027810
2026-04-11_1604,Random,AlphaZero,76,0,AlphaZero,Random,blue,AlphaZero,31,0.4595,0.028681,0.000024
2026-04-11_1604,Random,AlphaZero,77,1,Random,AlphaZero,red,AlphaZero,24,0.3459,0.000035,0.028775
2026-04-11_1604,Random,AlphaZero,78,0,AlphaZero,Random,blue,AlphaZero,53,0.8917,0.032972,0.000027
2026-04-11_1604,Random,AlphaZero,79,1,Random,AlphaZero,red,AlphaZero,32,0.4669,0.000030,0.029131
2026-04-11_1604,Random,AlphaZero,80,0,AlphaZero,Random,blue,AlphaZero,25,0.3452,0.026517,0.000024
2026-04-11_1604,Random,AlphaZero,81,1,Random,AlphaZero,red,AlphaZero,38,0.5474,0.000028,0.028761
2026-04-11_1604,Random,AlphaZero,82,0,AlphaZero,Random,blue,AlphaZero,25,0.3734,0.028687,0.000028
2026-04-11_1604,Random,AlphaZero,83,1,Random,AlphaZero,red,AlphaZero,44,0.6134,0.000023,0.027838
2026-04-11_1604,Random,AlphaZero,84,0,AlphaZero,Random,blue,AlphaZero,27,0.4282,0.030539,0.000033
2026-04-11_1604,Random,AlphaZero,85,1,Random,AlphaZero,red,AlphaZero,38,0.5378,0.000023,0.028264
2026-04-11_1604,Random,AlphaZero,86,0,AlphaZero,Random,blue,AlphaZero,29,0.4471,0.029765,0.000031
2026-04-11_1604,Random,AlphaZero,87,1,Random,AlphaZero,red,AlphaZero,62,0.8780,0.000026,0.028270
2026-04-11_1604,Random,AlphaZero,88,0,AlphaZero,Random,blue,AlphaZero,75,1.1723,0.030793,0.000027
2026-04-11_1604,Random,AlphaZero,89,1,Random,AlphaZero,red,AlphaZero,30,0.4581,0.000031,0.030493
2026-04-11_1604,Random,AlphaZero,90,0,AlphaZero,Random,blue,AlphaZero,25,0.3598,0.027644,0.000023
2026-04-11_1604,Random,AlphaZero,91,1,Random,AlphaZero,red,AlphaZero,28,0.4458,0.000029,0.031797
2026-04-11_1604,Random,AlphaZero,92,0,AlphaZero,Random,blue,AlphaZero,31,0.4429,0.027646,0.000023
2026-04-11_1604,Random,AlphaZero,93,1,Random,AlphaZero,red,AlphaZero,62,0.9819,0.000027,0.031619
2026-04-11_1604,Random,AlphaZero,94,0,AlphaZero,Random,blue,AlphaZero,25,0.3773,0.028981,0.000031
2026-04-11_1604,Random,AlphaZero,95,1,Random,AlphaZero,red,AlphaZero,24,0.3335,0.000023,0.027750
2026-04-11_1604,Random,AlphaZero,96,0,AlphaZero,Random,blue,AlphaZero,25,0.3595,0.027616,0.000024
2026-04-11_1604,Random,AlphaZero,97,1,Random,AlphaZero,red,AlphaZero,32,0.4691,0.000030,0.029274
2026-04-11_1604,Random,AlphaZero,98,0,AlphaZero,Random,blue,AlphaZero,25,0.3454,0.026531,0.000024
2026-04-11_1604,Random,AlphaZero,99,1,Random,AlphaZero,red,AlphaZero,30,0.5091,0.000028,0.033884
2026-04-11_1604,Random,AlphaZero,100,0,AlphaZero,Random,blue,AlphaZero,37,0.5664,0.029770,0.000028
2026-04-11_1604,Random,best_model,1,1,Random,best_model,red,best_model,58,0.8593,0.000024,0.029585
2026-04-11_1604,Random,best_model,2,0,best_model,Random,blue,best_model,57,0.8465,0.029149,0.000024
2026-04-11_1604,Random,best_model,3,1,Random,best_model,red,best_model,60,0.8679,0.000022,0.028889
2026-04-11_1604,Random,best_model,4,0,best_model,Random,blue,best_model,71,1.0408,0.028865,0.000023
2026-04-11_1604,Random,best_model,5,1,Random,best_model,red,best_model,36,0.5106,0.000021,0.028332
2026-04-11_1604,Random,best_model,6,0,best_model,Random,blue,best_model,27,0.4892,0.034906,0.000025
2026-04-11_1604,Random,best_model,7,1,Random,best_model,red,best_model,66,0.9410,0.000022,0.028465
2026-04-11_1604,Random,best_model,8,0,best_model,Random,blue,best_model,71,1.0590,0.029337,0.000041
2026-04-11_1604,Random,best_model,9,1,Random,best_model,red,best_model,70,1.0118,0.000023,0.028862
2026-04-11_1604,Random,best_model,10,0,best_model,Random,blue,best_model,39,0.5831,0.029116,0.000022
2026-04-11_1604,Random,best_model,11,1,Random,best_model,red,best_model,64,0.9580,0.000023,0.029893
2026-04-11_1604,Random,best_model,12,0,best_model,Random,blue,best_model,83,1.3221,0.031425,0.000023
2026-04-11_1604,Random,best_model,13,1,Random,best_model,red,best_model,58,0.9140,0.000023,0.031474
2026-04-11_1604,Random,best_model,14,0,best_model,Random,blue,best_model,59,0.9788,0.032584,0.000024
2026-04-11_1604,Random,best_model,15,1,Random,best_model,red,best_model,54,0.9057,0.000025,0.033501
2026-04-11_1604,Random,best_model,16,0,best_model,Random,blue,best_model,37,0.5941,0.031229,0.000021
2026-04-11_1604,Random,best_model,17,1,Random,best_model,red,best_model,48,0.8180,0.000023,0.034040
2026-04-11_1604,Random,best_model,18,0,best_model,Random,blue,best_model,79,1.2093,0.030185,0.000023
2026-04-11_1604,Random,best_model,19,1,Random,best_model,red,best_model,54,0.7616,0.000022,0.028163
2026-04-11_1604,Random,best_model,20,0,best_model,Random,blue,best_model,63,0.9158,0.028576,0.000022
2026-04-11_1604,Random,best_model,21,1,Random,best_model,red,best_model,24,0.3596,0.000025,0.029923
2026-04-11_1604,Random,best_model,22,0,best_model,Random,blue,best_model,45,0.6835,0.029676,0.000024
2026-04-11_1604,Random,best_model,23,1,Random,best_model,red,best_model,42,0.6186,0.000024,0.029405
2026-04-11_1604,Random,best_model,24,0,best_model,Random,blue,best_model,85,1.1753,0.027291,0.000023
2026-04-11_1604,Random,best_model,25,1,Random,best_model,red,best_model,64,0.9666,0.000024,0.030162
2026-04-11_1604,Random,best_model,26,0,best_model,Random,blue,best_model,67,0.9801,0.028779,0.000023
2026-04-11_1604,Random,best_model,27,1,Random,best_model,red,best_model,80,1.1662,0.000023,0.029095
2026-04-11_1604,Random,best_model,28,0,best_model,Random,blue,best_model,75,1.0543,0.027702,0.000022
2026-04-11_1604,Random,best_model,29,1,Random,best_model,red,best_model,32,0.4723,0.000024,0.029479
2026-04-11_1604,Random,best_model,30,0,best_model,Random,blue,best_model,73,1.0691,0.028849,0.000023
2026-04-11_1604,Random,best_model,31,1,Random,best_model,red,best_model,54,0.7768,0.000023,0.028726
2026-04-11_1604,Random,best_model,32,0,best_model,Random,blue,best_model,83,1.1608,0.027586,0.000024
2026-04-11_1604,Random,best_model,33,1,Random,best_model,red,best_model,56,0.8368,0.000024,0.029841
2026-04-11_1604,Random,best_model,34,0,best_model,Random,blue,best_model,51,0.7667,0.029442,0.000023
2026-04-11_1604,Random,best_model,35,1,Random,best_model,red,best_model,74,1.0756,0.000023,0.029022
2026-04-11_1604,Random,best_model,36,0,best_model,Random,blue,best_model,45,0.7290,0.031660,0.000025
2026-04-11_1604,Random,best_model,37,1,Random,best_model,red,best_model,68,0.9698,0.000023,0.028468
2026-04-11_1604,Random,best_model,38,0,best_model,Random,blue,best_model,47,0.6739,0.028042,0.000022
2026-04-11_1604,Random,best_model,39,1,Random,best_model,red,best_model,26,0.3892,0.000026,0.029895
2026-04-11_1604,Random,best_model,40,0,best_model,Random,blue,best_model,79,1.1644,0.029054,0.000022
2026-04-11_1604,Random,best_model,41,1,Random,best_model,red,best_model,66,0.9561,0.000024,0.028926
2026-04-11_1604,Random,best_model,42,0,best_model,Random,blue,best_model,53,0.8785,0.032491,0.000025
2026-04-11_1604,Random,best_model,43,1,Random,best_model,red,best_model,28,0.3926,0.000024,0.028006
2026-04-11_1604,Random,best_model,44,0,best_model,Random,blue,best_model,57,0.8782,0.030241,0.000023
2026-04-11_1604,Random,best_model,45,1,Random,best_model,red,best_model,76,1.1708,0.000025,0.030756
2026-04-11_1604,Random,best_model,46,0,best_model,Random,blue,best_model,67,1.0220,0.030019,0.000022
2026-04-11_1604,Random,best_model,47,1,Random,best_model,red,best_model,46,0.6730,0.000021,0.029224
2026-04-11_1604,Random,best_model,48,0,best_model,Random,blue,best_model,49,0.7698,0.030750,0.000023
2026-04-11_1604,Random,best_model,49,1,Random,best_model,red,best_model,82,1.3265,0.000023,0.032297
2026-04-11_1604,Random,best_model,50,0,best_model,Random,blue,best_model,71,1.0911,0.030262,0.000023
2026-04-11_1604,Random,best_model,51,1,Random,best_model,red,best_model,64,1.0683,0.000044,0.033319
2026-04-11_1604,Random,best_model,52,0,best_model,Random,blue,best_model,83,1.3643,0.032434,0.000022
2026-04-11_1604,Random,best_model,53,1,Random,best_model,red,best_model,64,1.0767,0.000023,0.033599
2026-04-11_1604,Random,best_model,54,0,best_model,Random,blue,best_model,71,1.1767,0.032630,0.000024
2026-04-11_1604,Random,best_model,55,1,Random,best_model,red,best_model,50,0.7008,0.000023,0.027988
2026-04-11_1604,Random,best_model,56,0,best_model,Random,blue,best_model,37,0.5159,0.027116,0.000023
2026-04-11_1604,Random,best_model,57,1,Random,best_model,red,best_model,74,1.0504,0.000023,0.028330
2026-04-11_1604,Random,best_model,58,0,best_model,Random,blue,best_model,31,0.4368,0.027259,0.000023
2026-04-11_1604,Random,best_model,59,1,Random,best_model,red,best_model,72,1.0294,0.000022,0.028545
2026-04-11_1604,Random,best_model,60,0,best_model,Random,blue,best_model,33,0.4791,0.028147,0.000024
2026-04-11_1604,Random,best_model,61,1,Random,best_model,red,best_model,42,0.6216,0.000024,0.029553
2026-04-11_1604,Random,best_model,62,0,best_model,Random,blue,best_model,53,0.8796,0.032532,0.000023
2026-04-11_1604,Random,best_model,63,1,Random,best_model,red,best_model,86,1.2668,0.000023,0.029402
2026-04-11_1604,Random,best_model,64,0,best_model,Random,blue,best_model,37,0.5383,0.028294,0.000024
2026-04-11_1604,Random,best_model,65,1,Random,best_model,red,best_model,38,0.5325,0.000021,0.027987
2026-04-11_1604,Random,best_model,66,0,best_model,Random,blue,best_model,73,1.0363,0.027964,0.000024
2026-04-11_1604,Random,best_model,67,1,Random,best_model,red,best_model,64,0.9193,0.000022,0.028689
2026-04-11_1604,Random,best_model,68,0,best_model,Random,blue,best_model,59,0.9155,0.030472,0.000025
2026-04-11_1604,Random,best_model,69,1,Random,best_model,red,best_model,26,0.3779,0.000021,0.029027
2026-04-11_1604,Random,best_model,70,0,best_model,Random,blue,best_model,71,1.0038,0.027840,0.000023
2026-04-11_1604,Random,best_model,71,1,Random,best_model,red,best_model,74,1.0847,0.000023,0.029267
2026-04-11_1604,Random,best_model,72,0,best_model,Random,blue,best_model,85,1.1876,0.027577,0.000023
2026-04-11_1604,Random,best_model,73,1,Random,best_model,red,best_model,54,0.8122,0.000023,0.030032
2026-04-11_1604,Random,best_model,74,0,best_model,Random,blue,best_model,35,0.6191,0.034357,0.000025
2026-04-11_1604,Random,best_model,75,1,Random,best_model,red,best_model,50,0.7575,0.000023,0.030253
2026-04-11_1604,Random,best_model,76,0,best_model,Random,blue,best_model,51,0.7499,0.028805,0.000022
2026-04-11_1604,Random,best_model,77,1,Random,best_model,red,best_model,54,0.8488,0.000023,0.031386
2026-04-11_1604,Random,best_model,78,0,best_model,Random,blue,best_model,37,0.6046,0.031783,0.000025
2026-04-11_1604,Random,best_model,79,1,Random,best_model,red,best_model,72,1.1053,0.000023,0.030651
2026-04-11_1604,Random,best_model,80,0,best_model,Random,blue,best_model,77,1.2374,0.031678,0.000024
2026-04-11_1604,Random,best_model,81,1,Random,best_model,red,best_model,54,0.8439,0.000033,0.031201
2026-04-11_1604,Random,best_model,82,0,best_model,Random,blue,best_model,47,0.7432,0.030913,0.000030
2026-04-11_1604,Random,best_model,83,1,Random,best_model,red,best_model,70,1.1356,0.000034,0.032383
2026-04-11_1604,Random,best_model,84,0,best_model,Random,blue,best_model,49,0.8455,0.033761,0.000035
2026-04-11_1604,Random,best_model,85,1,Random,best_model,red,best_model,52,0.9014,0.000034,0.034615
2026-04-11_1604,Random,best_model,86,0,best_model,Random,blue,best_model,87,1.3441,0.030500,0.000026
2026-04-11_1604,Random,best_model,87,1,Random,best_model,red,best_model,48,0.7601,0.000024,0.031630
2026-04-11_1604,Random,best_model,88,0,best_model,Random,blue,best_model,51,0.8016,0.030790,0.000023
2026-04-11_1604,Random,best_model,89,1,Random,best_model,red,best_model,56,0.8593,0.000024,0.030644
2026-04-11_1604,Random,best_model,90,0,best_model,Random,blue,best_model,37,0.5955,0.031310,0.000022
2026-04-11_1604,Random,best_model,91,1,Random,best_model,red,best_model,42,0.7096,0.000026,0.033742
2026-04-11_1604,Random,best_model,92,0,best_model,Random,blue,best_model,27,0.4723,0.033698,0.000027
2026-04-11_1604,Random,best_model,93,1,Random,best_model,red,best_model,56,0.8670,0.000024,0.030916
2026-04-11_1604,Random,best_model,94,0,best_model,Random,blue,best_model,69,1.1165,0.031857,0.000024
2026-04-11_1604,Random,best_model,95,1,Random,best_model,red,best_model,36,0.4921,0.000022,0.027296
2026-04-11_1604,Random,best_model,96,0,best_model,Random,blue,best_model,67,0.9259,0.027179,0.000024
2026-04-11_1604,Random,best_model,97,1,Random,best_model,red,best_model,68,0.9567,0.000024,0.028089
2026-04-11_1604,Random,best_model,98,0,best_model,Random,blue,best_model,77,1.1108,0.028425,0.000022
2026-04-11_1604,Random,best_model,99,1,Random,best_model,red,best_model,46,0.6240,0.000021,0.027095
2026-04-11_1604,Random,best_model,100,0,best_model,Random,blue,best_model,65,1.0256,0.031033,0.000028
