run_timestamp,name_a,name_b,game_index,a_is_blue,blue_name,red_name,winner,winner_name,total_moves,avg_time_blue,avg_time_red
2026-04-25_0419,best_model_17_04,best_model_22_04,130,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.065330,0.070897
2026-04-25_0419,best_model_17_04,best_model_22_04,131,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.067224,0.067570
2026-04-25_0419,best_model_17_04,best_model_22_04,132,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.065115,0.072050
2026-04-25_0419,best_model_17_04,best_model_22_04,133,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.066544,0.070089
2026-04-25_0419,best_model_17_04,best_model_22_04,134,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.067765,0.072131
2026-04-25_0419,best_model_17_04,best_model_22_04,135,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.070277,0.070922
2026-04-25_0419,best_model_17_04,best_model_22_04,136,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.066181,0.066034
2026-04-25_0419,best_model_17_04,best_model_22_04,137,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.066548,0.064984
2026-04-25_0419,best_model_17_04,best_model_22_04,138,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.063248,0.069297
2026-04-25_0419,best_model_17_04,best_model_22_04,139,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.064061,0.067727
2026-04-25_0419,best_model_17_04,best_model_22_04,140,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.063506,0.066164
2026-04-25_0419,best_model_17_04,best_model_22_04,141,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.066096,0.065432
2026-04-25_0419,best_model_17_04,best_model_22_04,142,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.066648,0.066442
2026-04-25_0419,best_model_17_04,best_model_22_04,143,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.064195,0.068951
2026-04-25_0419,best_model_17_04,best_model_22_04,144,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.066769,0.066744
2026-04-25_0419,best_model_17_04,best_model_22_04,145,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.066786,0.066109
2026-04-25_0419,best_model_17_04,best_model_22_04,146,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.063860,0.066427
2026-04-25_0419,best_model_17_04,best_model_22_04,147,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.064635,0.068883
2026-04-25_0419,best_model_17_04,best_model_22_04,148,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.064042,0.070820
2026-04-25_0419,best_model_17_04,best_model_22_04,149,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.067147,0.066148
2026-04-25_0419,best_model_17_04,best_model_22_04,150,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.064578,0.071846
2026-04-25_0419,best_model_17_04,best_model_22_04,151,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.065681,0.069571
2026-04-25_0419,best_model_17_04,best_model_22_04,152,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.064706,0.068343
2026-04-25_0419,best_model_17_04,best_model_22_04,153,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.068363,0.067859
2026-04-25_0419,best_model_17_04,best_model_22_04,154,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.069167,0.070152
2026-04-25_0419,best_model_17_04,best_model_22_04,155,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.070960,0.071660
2026-04-25_0419,best_model_17_04,best_model_22_04,156,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.066781,0.072994
2026-04-25_0419,best_model_17_04,best_model_22_04,157,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.063580,0.068043
2026-04-25_0419,best_model_17_04,best_model_22_04,158,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.063299,0.066066
2026-04-25_0419,best_model_17_04,best_model_22_04,159,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.066432,0.065567
2026-04-25_0419,best_model_17_04,best_model_22_04,160,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.063801,0.069340
2026-04-25_0419,best_model_17_04,best_model_22_04,161,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.066178,0.065932
2026-04-25_0419,best_model_17_04,best_model_22_04,162,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.066636,0.066209
2026-04-25_0419,best_model_17_04,best_model_22_04,163,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.066640,0.065758
2026-04-25_0419,best_model_17_04,best_model_22_04,164,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.063730,0.066290
2026-04-25_0419,best_model_17_04,best_model_22_04,165,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.064410,0.068854
2026-04-25_0419,best_model_17_04,best_model_22_04,166,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.064057,0.070159
2026-04-25_0419,best_model_17_04,best_model_22_04,167,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.066683,0.066158
2026-04-25_0419,best_model_17_04,best_model_22_04,168,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.064202,0.070508
2026-04-25_0419,best_model_17_04,best_model_22_04,169,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.065354,0.069018
2026-04-25_0419,best_model_17_04,best_model_22_04,170,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.064597,0.067228
2026-04-25_0419,best_model_17_04,best_model_22_04,171,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.067616,0.066865
2026-04-25_0419,best_model_17_04,best_model_22_04,172,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.067460,0.067675
2026-04-25_0419,best_model_17_04,best_model_22_04,173,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.065299,0.069898
2026-04-25_0419,best_model_17_04,best_model_22_04,174,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.067858,0.068825
2026-04-25_0419,best_model_17_04,best_model_22_04,175,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.069715,0.070344
2026-04-25_0419,best_model_17_04,best_model_22_04,176,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.068966,0.072732
2026-04-25_0419,best_model_17_04,best_model_22_04,177,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.065510,0.069382
2026-04-25_0419,best_model_17_04,best_model_22_04,178,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.063748,0.069412
2026-04-25_0419,best_model_17_04,best_model_22_04,179,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.066222,0.065228
2026-04-25_0419,best_model_17_04,best_model_22_04,180,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.063250,0.068897
2026-04-25_0419,best_model_17_04,best_model_22_04,181,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.064325,0.067866
2026-04-25_0419,best_model_17_04,best_model_22_04,182,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.063524,0.066091
2026-04-25_0419,best_model_17_04,best_model_22_04,183,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.066212,0.066348
2026-04-25_0419,best_model_17_04,best_model_22_04,184,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.066555,0.066762
2026-04-25_0419,best_model_17_04,best_model_22_04,185,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.066935,0.065714
2026-04-25_0419,best_model_17_04,best_model_22_04,186,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.064165,0.070117
2026-04-25_0419,best_model_17_04,best_model_22_04,187,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.064423,0.068872
2026-04-25_0419,best_model_17_04,best_model_22_04,188,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.063932,0.066688
2026-04-25_0419,best_model_17_04,best_model_22_04,189,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.067010,0.066057
2026-04-25_0419,best_model_17_04,best_model_22_04,190,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.067478,0.067036
2026-04-25_0419,best_model_17_04,best_model_22_04,191,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.064738,0.069215
2026-04-25_0419,best_model_17_04,best_model_22_04,192,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.067726,0.067347
2026-04-25_0419,best_model_17_04,best_model_22_04,193,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.067727,0.067168
2026-04-25_0419,best_model_17_04,best_model_22_04,194,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.064933,0.068829
2026-04-25_0419,best_model_17_04,best_model_22_04,195,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.065935,0.070905
2026-04-25_0419,best_model_17_04,best_model_22_04,196,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.068052,0.075020
2026-04-25_0419,best_model_17_04,best_model_22_04,197,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.071194,0.071334
2026-04-25_0419,best_model_17_04,best_model_22_04,198,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.063169,0.070052
2026-04-25_0419,best_model_17_04,best_model_22_04,199,1,best_model_17_04,best_model_22_04,blue,best_model_17_04,27,0.063915,0.067664
2026-04-25_0419,best_model_17_04,best_model_22_04,200,0,best_model_22_04,best_model_17_04,blue,best_model_22_04,21,0.063548,0.066163
2026-04-25_0419,best_model_17_04,best_model_23_04,1,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.066934,0.068030
2026-04-25_0419,best_model_17_04,best_model_23_04,2,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.063772,0.066010
2026-04-25_0419,best_model_17_04,best_model_23_04,3,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.064987,0.067560
2026-04-25_0419,best_model_17_04,best_model_23_04,4,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.066529,0.065852
2026-04-25_0419,best_model_17_04,best_model_23_04,5,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.067148,0.066349
2026-04-25_0419,best_model_17_04,best_model_23_04,6,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.064062,0.070371
2026-04-25_0419,best_model_17_04,best_model_23_04,7,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.067444,0.066260
2026-04-25_0419,best_model_17_04,best_model_23_04,8,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.067678,0.066122
2026-04-25_0419,best_model_17_04,best_model_23_04,9,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.067657,0.066395
2026-04-25_0419,best_model_17_04,best_model_23_04,10,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.064871,0.070255
2026-04-25_0419,best_model_17_04,best_model_23_04,11,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.066107,0.068788
2026-04-25_0419,best_model_17_04,best_model_23_04,12,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.067761,0.067894
2026-04-25_0419,best_model_17_04,best_model_23_04,13,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.066867,0.070261
2026-04-25_0419,best_model_17_04,best_model_23_04,14,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.069966,0.070812
2026-04-25_0419,best_model_17_04,best_model_23_04,15,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.070197,0.074027
2026-04-25_0419,best_model_17_04,best_model_23_04,16,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.063597,0.065135
2026-04-25_0419,best_model_17_04,best_model_23_04,17,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.068842,0.065518
2026-04-25_0419,best_model_17_04,best_model_23_04,18,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.063347,0.065751
2026-04-25_0419,best_model_17_04,best_model_23_04,19,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.068631,0.066298
2026-04-25_0419,best_model_17_04,best_model_23_04,20,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.063795,0.065846
2026-04-25_0419,best_model_17_04,best_model_23_04,21,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.065441,0.067894
2026-04-25_0419,best_model_17_04,best_model_23_04,22,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.066875,0.066439
2026-04-25_0419,best_model_17_04,best_model_23_04,23,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.067459,0.065984
2026-04-25_0419,best_model_17_04,best_model_23_04,24,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.067481,0.067368
2026-04-25_0419,best_model_17_04,best_model_23_04,25,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.067620,0.066877
2026-04-25_0419,best_model_17_04,best_model_23_04,26,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.064488,0.069571
2026-04-25_0419,best_model_17_04,best_model_23_04,27,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.065581,0.069346
2026-04-25_0419,best_model_17_04,best_model_23_04,28,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.065226,0.069361
2026-04-25_0419,best_model_17_04,best_model_23_04,29,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.066381,0.069342
2026-04-25_0419,best_model_17_04,best_model_23_04,30,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.067729,0.068490
2026-04-25_0419,best_model_17_04,best_model_23_04,31,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.066680,0.070597
2026-04-25_0419,best_model_17_04,best_model_23_04,32,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.070447,0.071667
2026-04-25_0419,best_model_17_04,best_model_23_04,33,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.070253,0.070466
2026-04-25_0419,best_model_17_04,best_model_23_04,34,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.063375,0.068709
2026-04-25_0419,best_model_17_04,best_model_23_04,35,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.064951,0.067403
2026-04-25_0419,best_model_17_04,best_model_23_04,36,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.066481,0.065600
2026-04-25_0419,best_model_17_04,best_model_23_04,37,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.066840,0.065553
2026-04-25_0419,best_model_17_04,best_model_23_04,38,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.063648,0.065928
2026-04-25_0419,best_model_17_04,best_model_23_04,39,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.066927,0.068380
2026-04-25_0419,best_model_17_04,best_model_23_04,40,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.063967,0.066525
2026-04-25_0419,best_model_17_04,best_model_23_04,41,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.067563,0.068293
2026-04-25_0419,best_model_17_04,best_model_23_04,42,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.063891,0.066650
2026-04-25_0419,best_model_17_04,best_model_23_04,43,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.069295,0.067092
2026-04-25_0419,best_model_17_04,best_model_23_04,44,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.064873,0.067012
2026-04-25_0419,best_model_17_04,best_model_23_04,45,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.067870,0.067141
2026-04-25_0419,best_model_17_04,best_model_23_04,46,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.065660,0.070013
2026-04-25_0419,best_model_17_04,best_model_23_04,47,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.066323,0.069325
2026-04-25_0419,best_model_17_04,best_model_23_04,48,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.068094,0.068182
2026-04-25_0419,best_model_17_04,best_model_23_04,49,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.069528,0.069434
2026-04-25_0419,best_model_17_04,best_model_23_04,50,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.071059,0.072538
2026-04-25_0419,best_model_17_04,best_model_23_04,51,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.069327,0.068263
2026-04-25_0419,best_model_17_04,best_model_23_04,52,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.063872,0.069288
2026-04-25_0419,best_model_17_04,best_model_23_04,53,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.066688,0.065128
2026-04-25_0419,best_model_17_04,best_model_23_04,54,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.067065,0.065467
2026-04-25_0419,best_model_17_04,best_model_23_04,55,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.066698,0.065998
2026-04-25_0419,best_model_17_04,best_model_23_04,56,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.063739,0.069348
2026-04-25_0419,best_model_17_04,best_model_23_04,57,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.065068,0.068169
2026-04-25_0419,best_model_17_04,best_model_23_04,58,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.066644,0.066727
2026-04-25_0419,best_model_17_04,best_model_23_04,59,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.065789,0.068125
2026-04-25_0419,best_model_17_04,best_model_23_04,60,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.067139,0.066966
2026-04-25_0419,best_model_17_04,best_model_23_04,61,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.065764,0.068538
2026-04-25_0419,best_model_17_04,best_model_23_04,62,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.064383,0.066678
2026-04-25_0419,best_model_17_04,best_model_23_04,63,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.069990,0.066835
2026-04-25_0419,best_model_17_04,best_model_23_04,64,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.064738,0.067121
2026-04-25_0419,best_model_17_04,best_model_23_04,65,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.069911,0.067935
2026-04-25_0419,best_model_17_04,best_model_23_04,66,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.064971,0.067865
2026-04-25_0419,best_model_17_04,best_model_23_04,67,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.068354,0.072505
2026-04-25_0419,best_model_17_04,best_model_23_04,68,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.071427,0.072245
2026-04-25_0419,best_model_17_04,best_model_23_04,69,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.067982,0.066597
2026-04-25_0419,best_model_17_04,best_model_23_04,70,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.066434,0.066369
2026-04-25_0419,best_model_17_04,best_model_23_04,71,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.066701,0.065707
2026-04-25_0419,best_model_17_04,best_model_23_04,72,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.063624,0.068928
2026-04-25_0419,best_model_17_04,best_model_23_04,73,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.064591,0.068043
2026-04-25_0419,best_model_17_04,best_model_23_04,74,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.064394,0.069363
2026-04-25_0419,best_model_17_04,best_model_23_04,75,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.065160,0.068460
2026-04-25_0419,best_model_17_04,best_model_23_04,76,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.066668,0.066990
2026-04-25_0419,best_model_17_04,best_model_23_04,77,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.065769,0.068603
2026-04-25_0419,best_model_17_04,best_model_23_04,78,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.067092,0.066792
2026-04-25_0419,best_model_17_04,best_model_23_04,79,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.067742,0.066319
2026-04-25_0419,best_model_17_04,best_model_23_04,80,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.064619,0.070355
2026-04-25_0419,best_model_17_04,best_model_23_04,81,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.066290,0.069148
2026-04-25_0419,best_model_17_04,best_model_23_04,82,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.067642,0.067471
2026-04-25_0419,best_model_17_04,best_model_23_04,83,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.067939,0.067851
2026-04-25_0419,best_model_17_04,best_model_23_04,84,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.065444,0.068798
2026-04-25_0419,best_model_17_04,best_model_23_04,85,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.070811,0.073525
2026-04-25_0419,best_model_17_04,best_model_23_04,86,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.068781,0.072025
2026-04-25_0419,best_model_17_04,best_model_23_04,87,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.067702,0.067163
2026-04-25_0419,best_model_17_04,best_model_23_04,88,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.063897,0.066026
2026-04-25_0419,best_model_17_04,best_model_23_04,89,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.068789,0.065740
2026-04-25_0419,best_model_17_04,best_model_23_04,90,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.063673,0.065868
2026-04-25_0419,best_model_17_04,best_model_23_04,91,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.067041,0.066326
2026-04-25_0419,best_model_17_04,best_model_23_04,92,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.064282,0.068673
2026-04-25_0419,best_model_17_04,best_model_23_04,93,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.065373,0.068117
2026-04-25_0419,best_model_17_04,best_model_23_04,94,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.066744,0.066623
2026-04-25_0419,best_model_17_04,best_model_23_04,95,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.067690,0.066491
2026-04-25_0419,best_model_17_04,best_model_23_04,96,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.066849,0.066628
2026-04-25_0419,best_model_17_04,best_model_23_04,97,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.067547,0.066749
2026-04-25_0419,best_model_17_04,best_model_23_04,98,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.064782,0.070527
2026-04-25_0419,best_model_17_04,best_model_23_04,99,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.067938,0.066663
2026-04-25_0419,best_model_17_04,best_model_23_04,100,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.068192,0.068076
2026-04-25_0419,best_model_17_04,best_model_23_04,101,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.068366,0.068131
2026-04-25_0419,best_model_17_04,best_model_23_04,102,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.066264,0.072749
2026-04-25_0419,best_model_17_04,best_model_23_04,103,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.069809,0.074601
2026-04-25_0419,best_model_17_04,best_model_23_04,104,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.068809,0.067873
2026-04-25_0419,best_model_17_04,best_model_23_04,105,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.065321,0.067498
2026-04-25_0419,best_model_17_04,best_model_23_04,106,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.066661,0.066317
2026-04-25_0419,best_model_17_04,best_model_23_04,107,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.064776,0.067477
2026-04-25_0419,best_model_17_04,best_model_23_04,108,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.063586,0.065802
2026-04-25_0419,best_model_17_04,best_model_23_04,109,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.069243,0.065583
2026-04-25_0419,best_model_17_04,best_model_23_04,110,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.063829,0.066393
2026-04-25_0419,best_model_17_04,best_model_23_04,111,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.069131,0.067379
2026-04-25_0419,best_model_17_04,best_model_23_04,112,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.063987,0.066150
2026-04-25_0419,best_model_17_04,best_model_23_04,113,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.065757,0.068161
2026-04-25_0419,best_model_17_04,best_model_23_04,114,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.067209,0.066138
2026-04-25_0419,best_model_17_04,best_model_23_04,115,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.068015,0.066626
2026-04-25_0419,best_model_17_04,best_model_23_04,116,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.067509,0.068250
2026-04-25_0419,best_model_17_04,best_model_23_04,117,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.067747,0.067404
2026-04-25_0419,best_model_17_04,best_model_23_04,118,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.065293,0.070675
2026-04-25_0419,best_model_17_04,best_model_23_04,119,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.066279,0.070863
2026-04-25_0419,best_model_17_04,best_model_23_04,120,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.067497,0.073859
2026-04-25_0419,best_model_17_04,best_model_23_04,121,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.070349,0.074216
2026-04-25_0419,best_model_17_04,best_model_23_04,122,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.066766,0.066366
2026-04-25_0419,best_model_17_04,best_model_23_04,123,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.065172,0.067642
2026-04-25_0419,best_model_17_04,best_model_23_04,124,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.066647,0.065566
2026-04-25_0419,best_model_17_04,best_model_23_04,125,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.066735,0.065324
2026-04-25_0419,best_model_17_04,best_model_23_04,126,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.063808,0.069141
2026-04-25_0419,best_model_17_04,best_model_23_04,127,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.064943,0.068455
2026-04-25_0419,best_model_17_04,best_model_23_04,128,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.066573,0.066153
2026-04-25_0419,best_model_17_04,best_model_23_04,129,1,best_model_17_04,best_model_23_04,blue,best_model_17_04,33,0.067235,0.066159
2026-04-25_0419,best_model_17_04,best_model_23_04,130,0,best_model_23_04,best_model_17_04,blue,best_model_23_04,23,0.064057,0.066306
