run_timestamp,name_a,name_b,game_index,a_is_blue,blue_name,red_name,winner,winner_name,total_moves,avg_time_blue,avg_time_red
2026-04-23_0451,best_model_08_04,best_model_18_04,5,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.145275,0.138290
2026-04-23_0451,best_model_08_04,best_model_18_04,6,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.144999,0.146903
2026-04-23_0451,best_model_08_04,best_model_18_04,7,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.144667,0.139814
2026-04-23_0451,best_model_08_04,best_model_18_04,8,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.147314,0.144811
2026-04-23_0451,best_model_08_04,best_model_18_04,9,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.147140,0.136536
2026-04-23_0451,best_model_08_04,best_model_18_04,10,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.144332,0.146594
2026-04-23_0451,best_model_08_04,best_model_18_04,11,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.147430,0.136097
2026-04-23_0451,best_model_08_04,best_model_18_04,12,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.146089,0.148419
2026-04-23_0451,best_model_08_04,best_model_18_04,13,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.146248,0.134972
2026-04-23_0451,best_model_08_04,best_model_18_04,14,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.144661,0.150121
2026-04-23_0451,best_model_08_04,best_model_18_04,15,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.147944,0.133054
2026-04-23_0451,best_model_08_04,best_model_18_04,16,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.149131,0.143710
2026-04-23_0451,best_model_08_04,best_model_18_04,17,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.144471,0.136257
2026-04-23_0451,best_model_08_04,best_model_18_04,18,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.147809,0.146809
2026-04-23_0451,best_model_08_04,best_model_18_04,19,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.149527,0.131471
2026-04-23_0451,best_model_08_04,best_model_18_04,20,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.148730,0.145846
2026-04-23_0451,best_model_08_04,best_model_18_04,21,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.150137,0.135293
2026-04-23_0451,best_model_08_04,best_model_18_04,22,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.148221,0.142996
2026-04-23_0451,best_model_08_04,best_model_18_04,23,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.143220,0.140050
2026-04-23_0451,best_model_08_04,best_model_18_04,24,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.145856,0.146980
2026-04-23_0451,best_model_08_04,best_model_18_04,25,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.144773,0.140193
2026-04-23_0451,best_model_08_04,best_model_18_04,26,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.149301,0.141466
2026-04-23_0451,best_model_08_04,best_model_18_04,27,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.149220,0.134623
2026-04-23_0451,best_model_08_04,best_model_18_04,28,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.147217,0.145551
2026-04-23_0451,best_model_08_04,best_model_18_04,29,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.143993,0.139799
2026-04-23_0451,best_model_08_04,best_model_18_04,30,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.146420,0.143884
2026-04-23_0451,best_model_08_04,best_model_18_04,31,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.148568,0.136363
2026-04-23_0451,best_model_08_04,best_model_18_04,32,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.141635,0.150008
2026-04-23_0451,best_model_08_04,best_model_18_04,33,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.153492,0.132197
2026-04-23_0451,best_model_08_04,best_model_18_04,34,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.148434,0.142497
2026-04-23_0451,best_model_08_04,best_model_18_04,35,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.146144,0.138791
2026-04-23_0451,best_model_08_04,best_model_18_04,36,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.145788,0.145261
2026-04-23_0451,best_model_08_04,best_model_18_04,37,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.147544,0.136484
2026-04-23_0451,best_model_08_04,best_model_18_04,38,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.144358,0.147848
2026-04-23_0451,best_model_08_04,best_model_18_04,39,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.141864,0.142390
2026-04-23_0451,best_model_08_04,best_model_18_04,40,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.148857,0.141763
2026-04-23_0451,best_model_08_04,best_model_18_04,41,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.149326,0.135419
2026-04-23_0451,best_model_08_04,best_model_18_04,42,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.146650,0.143960
2026-04-23_0451,best_model_08_04,best_model_18_04,43,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.149316,0.134825
2026-04-23_0451,best_model_08_04,best_model_18_04,44,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.145101,0.145944
2026-04-23_0451,best_model_08_04,best_model_18_04,45,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.147326,0.138133
2026-04-23_0451,best_model_08_04,best_model_18_04,46,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.145275,0.145455
2026-04-23_0451,best_model_08_04,best_model_18_04,47,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.147464,0.137689
2026-04-23_0451,best_model_08_04,best_model_18_04,48,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.146996,0.144792
2026-04-23_0451,best_model_08_04,best_model_18_04,49,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.148614,0.136739
2026-04-23_0451,best_model_08_04,best_model_18_04,50,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.150026,0.144590
2026-04-23_0451,best_model_08_04,best_model_18_04,51,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.142402,0.137762
2026-04-23_0451,best_model_08_04,best_model_18_04,52,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.145097,0.148645
2026-04-23_0451,best_model_08_04,best_model_18_04,53,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.146166,0.134756
2026-04-23_0451,best_model_08_04,best_model_18_04,54,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.148151,0.144753
2026-04-23_0451,best_model_08_04,best_model_18_04,55,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.143367,0.138767
2026-04-23_0451,best_model_08_04,best_model_18_04,56,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.147365,0.145334
2026-04-23_0451,best_model_08_04,best_model_18_04,57,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.146590,0.134596
2026-04-23_0451,best_model_08_04,best_model_18_04,58,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.147764,0.145466
2026-04-23_0451,best_model_08_04,best_model_18_04,59,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.149649,0.135406
2026-04-23_0451,best_model_08_04,best_model_18_04,60,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.146539,0.144761
2026-04-23_0451,best_model_08_04,best_model_18_04,61,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.145212,0.138598
2026-04-23_0451,best_model_08_04,best_model_18_04,62,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.146229,0.145713
2026-04-23_0451,best_model_08_04,best_model_18_04,63,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.144493,0.139432
2026-04-23_0451,best_model_08_04,best_model_18_04,64,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.149003,0.142899
2026-04-23_0451,best_model_08_04,best_model_18_04,65,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.149961,0.134544
2026-04-23_0451,best_model_08_04,best_model_18_04,66,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.146533,0.145506
2026-04-23_0451,best_model_08_04,best_model_18_04,67,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.142512,0.140782
2026-04-23_0451,best_model_08_04,best_model_18_04,68,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.148832,0.141431
2026-04-23_0451,best_model_08_04,best_model_18_04,69,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.146376,0.137827
2026-04-23_0451,best_model_08_04,best_model_18_04,70,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.144567,0.148331
2026-04-23_0451,best_model_08_04,best_model_18_04,71,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.150279,0.134713
2026-04-23_0451,best_model_08_04,best_model_18_04,72,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.149490,0.141100
2026-04-23_0451,best_model_08_04,best_model_18_04,73,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.144490,0.138999
2026-04-23_0451,best_model_08_04,best_model_18_04,74,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.146875,0.143496
2026-04-23_0451,best_model_08_04,best_model_18_04,75,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.149249,0.134798
2026-04-23_0451,best_model_08_04,best_model_18_04,76,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.143813,0.147474
2026-04-23_0451,best_model_08_04,best_model_18_04,77,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.145817,0.138964
2026-04-23_0451,best_model_08_04,best_model_18_04,78,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.149775,0.140871
2026-04-23_0451,best_model_08_04,best_model_18_04,79,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.146281,0.137467
2026-04-23_0451,best_model_08_04,best_model_18_04,80,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.146738,0.145290
2026-04-23_0451,best_model_08_04,best_model_18_04,81,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.145436,0.138748
2026-04-23_0451,best_model_08_04,best_model_18_04,82,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.143673,0.147102
2026-04-23_0451,best_model_08_04,best_model_18_04,83,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.145318,0.139552
2026-04-23_0451,best_model_08_04,best_model_18_04,84,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.145460,0.144535
2026-04-23_0451,best_model_08_04,best_model_18_04,85,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.148025,0.135005
2026-04-23_0451,best_model_08_04,best_model_18_04,86,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.148128,0.143763
2026-04-23_0451,best_model_08_04,best_model_18_04,87,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.148077,0.135673
2026-04-23_0451,best_model_08_04,best_model_18_04,88,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.148363,0.145128
2026-04-23_0451,best_model_08_04,best_model_18_04,89,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.145551,0.138708
2026-04-23_0451,best_model_08_04,best_model_18_04,90,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.144445,0.148876
2026-04-23_0451,best_model_08_04,best_model_18_04,91,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.147353,0.133812
2026-04-23_0451,best_model_08_04,best_model_18_04,92,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.150089,0.144345
2026-04-23_0451,best_model_08_04,best_model_18_04,93,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.145873,0.135255
2026-04-23_0451,best_model_08_04,best_model_18_04,94,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.148709,0.144114
2026-04-23_0451,best_model_08_04,best_model_18_04,95,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.147639,0.132883
2026-04-23_0451,best_model_08_04,best_model_18_04,96,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.148720,0.145814
2026-04-23_0451,best_model_08_04,best_model_18_04,97,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.151551,0.132079
2026-04-23_0451,best_model_08_04,best_model_18_04,98,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.144677,0.146195
2026-04-23_0451,best_model_08_04,best_model_18_04,99,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.144129,0.139746
2026-04-23_0451,best_model_08_04,best_model_18_04,100,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,29,0.146400,0.145278
2026-04-23_0451,best_model_08_04,best_model_18_04_2,1,1,best_model_08_04,best_model_18_04_2,red,best_model_18_04_2,24,0.140001,0.136949
2026-04-23_0451,best_model_08_04,best_model_18_04_2,2,0,best_model_18_04_2,best_model_08_04,blue,best_model_18_04_2,21,0.140232,0.141707
