run_timestamp,name_a,name_b,game_index,a_is_blue,blue_name,red_name,winner,winner_name,total_moves,avg_time_blue,avg_time_red
2026-04-24_0639,best_model_08_04,best_model_17_04,1,1,best_model_08_04,best_model_17_04,red,best_model_17_04,24,0.090766,0.063451
2026-04-24_0639,best_model_08_04,best_model_17_04,2,0,best_model_17_04,best_model_08_04,blue,best_model_17_04,25,0.063393,0.065559
2026-04-24_0639,best_model_08_04,best_model_17_04,3,1,best_model_08_04,best_model_17_04,red,best_model_17_04,24,0.070784,0.063083
2026-04-24_0639,best_model_08_04,best_model_17_04,4,0,best_model_17_04,best_model_08_04,blue,best_model_17_04,25,0.066098,0.066832
2026-04-24_0639,best_model_08_04,best_model_17_04,5,1,best_model_08_04,best_model_17_04,red,best_model_17_04,24,0.068610,0.066281
2026-04-24_0639,best_model_08_04,best_model_17_04,6,0,best_model_17_04,best_model_08_04,blue,best_model_17_04,25,0.064156,0.068739
2026-04-24_0639,best_model_08_04,best_model_17_04,7,1,best_model_08_04,best_model_17_04,red,best_model_17_04,24,0.069301,0.066537
2026-04-24_0639,best_model_08_04,best_model_17_04,8,0,best_model_17_04,best_model_08_04,blue,best_model_17_04,25,0.067265,0.067442
2026-04-24_0639,best_model_08_04,best_model_17_04,9,1,best_model_08_04,best_model_17_04,red,best_model_17_04,24,0.074998,0.067282
2026-04-24_0639,best_model_08_04,best_model_17_04,10,0,best_model_17_04,best_model_08_04,blue,best_model_17_04,25,0.068147,0.068670
2026-04-24_0639,best_model_08_04,best_model_17_04,11,1,best_model_08_04,best_model_17_04,red,best_model_17_04,24,0.067010,0.061908
2026-04-24_0639,best_model_08_04,best_model_17_04,12,0,best_model_17_04,best_model_08_04,blue,best_model_17_04,25,0.065155,0.064144
2026-04-24_0639,best_model_08_04,best_model_17_04,13,1,best_model_08_04,best_model_17_04,red,best_model_17_04,24,0.069848,0.062255
2026-04-24_0639,best_model_08_04,best_model_17_04,14,0,best_model_17_04,best_model_08_04,blue,best_model_17_04,25,0.064827,0.063931
2026-04-24_0639,best_model_08_04,best_model_17_04,15,1,best_model_08_04,best_model_17_04,red,best_model_17_04,24,0.069696,0.062711
2026-04-24_0639,best_model_08_04,best_model_17_04,16,0,best_model_17_04,best_model_08_04,blue,best_model_17_04,25,0.065198,0.065353
2026-04-24_0639,best_model_08_04,best_model_17_04,17,1,best_model_08_04,best_model_17_04,red,best_model_17_04,24,0.067103,0.064826
2026-04-24_0639,best_model_08_04,best_model_17_04,18,0,best_model_17_04,best_model_08_04,blue,best_model_17_04,25,0.065455,0.064727
2026-04-24_0639,best_model_08_04,best_model_17_04,19,1,best_model_08_04,best_model_17_04,red,best_model_17_04,24,0.068177,0.064847
2026-04-24_0639,best_model_08_04,best_model_17_04,20,0,best_model_17_04,best_model_08_04,blue,best_model_17_04,25,0.062778,0.065522
2026-04-24_0639,best_model_08_04,best_model_18_04,1,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.066627,0.067485
2026-04-24_0639,best_model_08_04,best_model_18_04,2,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,21,0.065206,0.066245
2026-04-24_0639,best_model_08_04,best_model_18_04,3,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.068963,0.065086
2026-04-24_0639,best_model_08_04,best_model_18_04,4,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,21,0.063285,0.069443
2026-04-24_0639,best_model_08_04,best_model_18_04,5,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.066739,0.065402
2026-04-24_0639,best_model_08_04,best_model_18_04,6,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,21,0.065666,0.067351
2026-04-24_0639,best_model_08_04,best_model_18_04,7,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.067117,0.068395
2026-04-24_0639,best_model_08_04,best_model_18_04,8,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,21,0.064044,0.070118
2026-04-24_0639,best_model_08_04,best_model_18_04,9,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.067792,0.066079
2026-04-24_0639,best_model_08_04,best_model_18_04,10,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,21,0.069024,0.071020
2026-04-24_0639,best_model_08_04,best_model_18_04,11,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.073722,0.069769
2026-04-24_0639,best_model_08_04,best_model_18_04,12,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,21,0.064710,0.064471
2026-04-24_0639,best_model_08_04,best_model_18_04,13,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.066534,0.066573
2026-04-24_0639,best_model_08_04,best_model_18_04,14,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,21,0.061474,0.064599
2026-04-24_0639,best_model_08_04,best_model_18_04,15,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.068019,0.063992
2026-04-24_0639,best_model_08_04,best_model_18_04,16,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,21,0.064598,0.065509
2026-04-24_0639,best_model_08_04,best_model_18_04,17,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.068075,0.065095
2026-04-24_0639,best_model_08_04,best_model_18_04,18,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,21,0.061931,0.068389
2026-04-24_0639,best_model_08_04,best_model_18_04,19,1,best_model_08_04,best_model_18_04,red,best_model_18_04,24,0.065767,0.064522
2026-04-24_0639,best_model_08_04,best_model_18_04,20,0,best_model_18_04,best_model_08_04,blue,best_model_18_04,21,0.061832,0.069518
2026-04-24_0639,best_model_08_04,best_model_18_04_2,1,1,best_model_08_04,best_model_18_04_2,red,best_model_18_04_2,30,0.069625,0.064401
2026-04-24_0639,best_model_08_04,best_model_18_04_2,2,0,best_model_18_04_2,best_model_08_04,blue,best_model_18_04_2,21,0.062459,0.070159
2026-04-24_0639,best_model_08_04,best_model_18_04_2,3,1,best_model_08_04,best_model_18_04_2,red,best_model_18_04_2,30,0.068122,0.066080
2026-04-24_0639,best_model_08_04,best_model_18_04_2,4,0,best_model_18_04_2,best_model_08_04,blue,best_model_18_04_2,21,0.063131,0.066979
2026-04-24_0639,best_model_08_04,best_model_18_04_2,5,1,best_model_08_04,best_model_18_04_2,red,best_model_18_04_2,30,0.067687,0.068911
2026-04-24_0639,best_model_08_04,best_model_18_04_2,6,0,best_model_18_04_2,best_model_08_04,blue,best_model_18_04_2,21,0.063249,0.067019
2026-04-24_0639,best_model_08_04,best_model_18_04_2,7,1,best_model_08_04,best_model_18_04_2,red,best_model_18_04_2,30,0.070275,0.064870
2026-04-24_0639,best_model_08_04,best_model_18_04_2,8,0,best_model_18_04_2,best_model_08_04,blue,best_model_18_04_2,21,0.067172,0.066952
2026-04-24_0639,best_model_08_04,best_model_18_04_2,9,1,best_model_08_04,best_model_18_04_2,red,best_model_18_04_2,30,0.070583,0.064779
